2.12E-41;3.09E-41;0;9;2023-11-27 08:55:21.604685;;5.24E-41
4.20E-41;5.26E-41;2;9;2023-11-27 08:55:21.604685;;5.24E-41
6.09E-41;6.58E-41;4;9;2023-11-27 08:55:21.604685;;5.24E-41
6.64E-41;6.28E-41;6;9;2023-11-27 08:55:21.604685;;5.24E-41
5.55E-41;4.55E-41;8;9;2023-11-27 08:55:21.604685;;5.24E-41
3.43E-41;2.35E-41;10;9;2023-11-27 08:55:21.604685;;5.24E-41
1.51E-41;9.73E-42;12;9;2023-11-27 08:55:21.604685;;5.24E-41
8.97E-42;1.26E-41;14;9;2023-11-27 08:55:21.610714;;5.24E-41
2.14E-41;3.10E-41;0;8;2023-11-27 08:55:21.610714;;5.24E-41
4.20E-41;5.25E-41;2;8;2023-11-27 08:55:21.610714;;5.24E-41
6.06E-41;6.55E-41;4;8;2023-11-27 08:55:21.610714;;5.24E-41
6.62E-41;6.26E-41;6;8;2023-11-27 08:55:21.610714;;5.24E-41
5.54E-41;4.55E-41;8;8;2023-11-27 08:55:21.610714;;5.24E-41
3.43E-41;2.37E-41;10;8;2023-11-27 08:55:21.610714;;5.24E-41
1.54E-41;1.01E-41;12;8;2023-11-27 08:55:21.610714;;5.24E-41
9.51E-42;1.33E-41;14;8;2023-11-27 08:55:21.610714;;5.24E-41
2.12E-41;3.09E-41;0;9;2023-11-27 08:55:21.617716;;5.24E-41
4.20E-41;5.26E-41;2;9;2023-11-27 08:55:21.617716;;5.24E-41
6.09E-41;6.58E-41;4;9;2023-11-27 08:55:21.617716;;5.24E-41
6.65E-41;6.28E-41;6;9;2023-11-27 08:55:21.617716;;5.24E-41
5.56E-41;4.55E-41;8;9;2023-11-27 08:55:21.617716;;5.24E-41
3.43E-41;2.35E-41;10;9;2023-11-27 08:55:21.617716;;5.24E-41
1.51E-41;9.73E-42;12;9;2023-11-27 08:55:21.617716;;5.24E-41
8.97E-42;1.26E-41;14;9;2023-11-27 08:55:21.618305;;5.24E-41
2.14E-41;3.10E-41;0;8;2023-11-27 08:55:21.618305;;5.24E-41
4.20E-41;5.25E-41;2;8;2023-11-27 08:55:21.623454;;5.24E-41
6.07E-41;6.55E-41;4;8;2023-11-27 08:55:21.623454;;5.24E-41
6.62E-41;6.26E-41;6;8;2023-11-27 08:55:21.623454;;5.24E-41
5.55E-41;4.55E-41;8;8;2023-11-27 08:55:21.623454;;5.24E-41
3.44E-41;2.37E-41;10;8;2023-11-27 08:55:21.623454;;5.24E-41
1.54E-41;1.01E-41;12;8;2023-11-27 08:55:21.623454;;5.24E-41
9.51E-42;1.33E-41;14;8;2023-11-27 08:55:21.623454;;5.24E-41
2.11E-41;3.09E-41;0;9;2023-11-27 08:55:21.623454;;5.24E-41
4.20E-41;5.26E-41;2;9;2023-11-27 08:55:21.623454;;5.24E-41
6.08E-41;6.57E-41;4;9;2023-11-27 08:55:21.629545;;5.24E-41
6.64E-41;6.28E-41;6;9;2023-11-27 08:55:21.629545;;5.24E-41
5.55E-41;4.55E-41;8;9;2023-11-27 08:55:21.629545;;5.24E-41
3.43E-41;2.35E-41;10;9;2023-11-27 08:55:21.629545;;5.24E-41
1.51E-41;9.73E-42;12;9;2023-11-27 08:55:21.629545;;5.24E-41
8.96E-42;1.26E-41;14;9;2023-11-27 08:55:21.629545;;5.24E-41
2.14E-41;3.10E-41;0;8;2023-11-27 08:55:21.629545;;5.24E-41
4.20E-41;5.25E-41;2;8;2023-11-27 08:55:21.629545;;5.24E-41
6.07E-41;6.55E-41;4;8;2023-11-27 08:55:21.629545;;5.24E-41
6.62E-41;6.26E-41;6;8;2023-11-27 08:55:21.636497;;5.24E-41
5.54E-41;4.55E-41;8;8;2023-11-27 08:55:21.636497;;5.24E-41
3.43E-41;2.37E-41;10;8;2023-11-27 08:55:21.636497;;5.24E-41
1.54E-41;1.01E-41;12;8;2023-11-27 08:55:21.636497;;5.24E-41
9.52E-42;1.33E-41;14;8;2023-11-27 08:55:21.636497;;5.24E-41
2.12E-41;3.09E-41;0;9;2023-11-27 08:55:21.636497;;5.24E-41
4.20E-41;5.26E-41;2;9;2023-11-27 08:55:21.636497;;5.24E-41
6.09E-41;6.58E-41;4;9;2023-11-27 08:55:21.636497;;5.24E-41
6.65E-41;6.29E-41;6;9;2023-11-27 08:55:21.636497;;5.24E-41
5.56E-41;4.56E-41;8;9;2023-11-27 08:55:21.642508;;5.24E-41
3.43E-41;2.35E-41;10;9;2023-11-27 08:55:21.642508;;5.24E-41
1.51E-41;9.74E-42;12;9;2023-11-27 08:55:21.642508;;5.24E-41
8.98E-42;1.26E-41;14;9;2023-11-27 08:55:21.642508;;5.24E-41
2.14E-41;3.10E-41;0;8;2023-11-27 08:55:21.642508;;5.24E-41
4.20E-41;5.24E-41;2;8;2023-11-27 08:55:21.642508;;5.24E-41
6.06E-41;6.54E-41;4;8;2023-11-27 08:55:21.642508;;5.24E-41
6.61E-41;6.25E-41;6;8;2023-11-27 08:55:21.642508;;5.24E-41
5.54E-41;4.54E-41;8;8;2023-11-27 08:55:21.642508;;5.24E-41
3.43E-41;2.37E-41;10;8;2023-11-27 08:55:21.648479;;5.24E-41
1.53E-41;1.00E-41;12;8;2023-11-27 08:55:21.648479;;5.24E-41
9.50E-42;1.33E-41;14;8;2023-11-27 08:55:21.648479;;5.24E-41
2.12E-41;3.09E-41;0;9;2023-11-27 08:55:21.648479;;5.24E-41
4.20E-41;5.27E-41;2;9;2023-11-27 08:55:21.648479;;5.24E-41
6.10E-41;6.58E-41;4;9;2023-11-27 08:55:21.648479;;5.24E-41
6.65E-41;6.29E-41;6;9;2023-11-27 08:55:21.648479;;5.24E-41
5.56E-41;4.56E-41;8;9;2023-11-27 08:55:21.648479;;5.24E-41
3.43E-41;2.35E-41;10;9;2023-11-27 08:55:21.648479;;5.24E-41
1.51E-41;9.75E-42;12;9;2023-11-27 08:55:21.655314;;5.24E-41
8.99E-42;1.26E-41;14;9;2023-11-27 08:55:21.655314;;5.24E-41
2.13E-41;3.10E-41;0;8;2023-11-27 08:55:21.655314;;5.24E-41
4.19E-41;5.24E-41;2;8;2023-11-27 08:55:21.655314;;5.24E-41
6.06E-41;6.54E-41;4;8;2023-11-27 08:55:21.655314;;5.24E-41
6.61E-41;6.25E-41;6;8;2023-11-27 08:55:21.655314;;5.24E-41
5.54E-41;4.54E-41;8;8;2023-11-27 08:55:21.655314;;5.24E-41
3.43E-41;2.37E-41;10;8;2023-11-27 08:55:21.655314;;5.24E-41
1.53E-41;1.00E-41;12;8;2023-11-27 08:55:21.655314;;5.24E-41
9.51E-42;1.33E-41;14;8;2023-11-27 08:55:21.661714;;5.24E-41
2.12E-41;3.09E-41;0;9;2023-11-27 08:55:21.661714;;5.24E-41
4.20E-41;5.26E-41;2;9;2023-11-27 08:55:21.661714;;5.24E-41
6.09E-41;6.58E-41;4;9;2023-11-27 08:55:21.661714;;5.24E-41
6.65E-41;6.29E-41;6;9;2023-11-27 08:55:21.661714;;5.24E-41
5.56E-41;4.56E-41;8;9;2023-11-27 08:55:21.661714;;5.24E-41
3.43E-41;2.35E-41;10;9;2023-11-27 08:55:21.661714;;5.24E-41
1.51E-41;9.75E-42;12;9;2023-11-27 08:55:21.661714;;5.24E-41
8.99E-42;1.26E-41;14;9;2023-11-27 08:55:21.661714;;5.24E-41
2.14E-41;3.10E-41;0;8;2023-11-27 08:55:21.668608;;5.24E-41
4.19E-41;5.24E-41;2;8;2023-11-27 08:55:21.668608;;5.24E-41
6.06E-41;6.54E-41;4;8;2023-11-27 08:55:21.668608;;5.24E-41
6.61E-41;6.25E-41;6;8;2023-11-27 08:55:21.668608;;5.24E-41
5.54E-41;4.54E-41;8;8;2023-11-27 08:55:21.668608;;5.24E-41
3.43E-41;2.37E-41;10;8;2023-11-27 08:55:21.668608;;5.24E-41
1.53E-41;1.00E-41;12;8;2023-11-27 08:55:21.668608;;5.24E-41
9.50E-42;1.33E-41;14;8;2023-11-27 08:55:21.668608;;5.24E-41
2.12E-41;3.09E-41;0;9;2023-11-27 08:55:21.668608;;5.24E-41
4.20E-41;5.26E-41;2;9;2023-11-27 08:55:21.674573;;5.24E-41
6.09E-41;6.57E-41;4;9;2023-11-27 08:55:21.674573;;5.24E-41
6.64E-41;6.28E-41;6;9;2023-11-27 08:55:21.674573;;5.24E-41
5.55E-41;4.55E-41;8;9;2023-11-27 08:55:21.674573;;5.24E-41
3.43E-41;2.35E-41;10;9;2023-11-27 08:55:21.674573;;5.24E-41
1.51E-41;9.73E-42;12;9;2023-11-27 08:55:21.674573;;5.24E-41
8.96E-42;1.26E-41;14;9;2023-11-27 08:55:21.674573;;5.24E-41
2.14E-41;3.10E-41;0;8;2023-11-27 08:55:21.674573;;5.24E-41
4.20E-41;5.25E-41;2;8;2023-11-27 08:55:21.674573;;5.24E-41
6.07E-41;6.55E-41;4;8;2023-11-27 08:55:21.680429;;5.24E-41
6.62E-41;6.26E-41;6;8;2023-11-27 08:55:21.680429;;5.24E-41
5.54E-41;4.55E-41;8;8;2023-11-27 08:55:21.680549;;5.24E-41
3.43E-41;2.37E-41;10;8;2023-11-27 08:55:21.680549;;5.24E-41
1.54E-41;1.01E-41;12;8;2023-11-27 08:55:21.680549;;5.24E-41
9.50E-42;1.33E-41;14;8;2023-11-27 08:55:21.680549;;5.24E-41
2.12E-41;3.09E-41;0;9;2023-11-27 08:55:21.680549;;5.24E-41
4.20E-41;5.26E-41;2;9;2023-11-27 08:55:21.680549;;5.24E-41
6.09E-41;6.57E-41;4;9;2023-11-27 08:55:21.680549;;5.24E-41
6.64E-41;6.28E-41;6;9;2023-11-27 08:55:21.687921;;5.24E-41
5.55E-41;4.55E-41;8;9;2023-11-27 08:55:21.687921;;5.24E-41
3.43E-41;2.35E-41;10;9;2023-11-27 08:55:21.687921;;5.24E-41
1.51E-41;9.73E-42;12;9;2023-11-27 08:55:21.687921;;5.24E-41
8.97E-42;1.26E-41;14;9;2023-11-27 08:55:21.687921;;5.24E-41
2.14E-41;3.10E-41;0;8;2023-11-27 08:55:21.687921;;5.24E-41
4.20E-41;5.25E-41;2;8;2023-11-27 08:55:21.687921;;5.24E-41
6.07E-41;6.55E-41;4;8;2023-11-27 08:55:21.687921;;5.24E-41
6.62E-41;6.26E-41;6;8;2023-11-27 08:55:21.688817;;5.24E-41
5.54E-41;4.55E-41;8;8;2023-11-27 08:55:21.693284;;5.24E-41
3.44E-41;2.37E-41;10;8;2023-11-27 08:55:21.693284;;5.24E-41
1.54E-41;1.01E-41;12;8;2023-11-27 08:55:21.693284;;5.24E-41
9.52E-42;1.33E-41;14;8;2023-11-27 08:55:21.693284;;5.24E-41
2.12E-41;3.09E-41;0;9;2023-11-27 08:55:21.693284;;5.24E-41
4.20E-41;5.26E-41;2;9;2023-11-27 08:55:21.693284;;5.24E-41
6.09E-41;6.58E-41;4;9;2023-11-27 08:55:21.693852;;5.24E-41
6.65E-41;6.28E-41;6;9;2023-11-27 08:55:21.693852;;5.24E-41
5.56E-41;4.55E-41;8;9;2023-11-27 08:55:21.693852;;5.24E-41
3.43E-41;2.35E-41;10;9;2023-11-27 08:55:21.698892;;5.24E-41
1.51E-41;9.74E-42;12;9;2023-11-27 08:55:21.698892;;5.24E-41
8.98E-42;1.26E-41;14;9;2023-11-27 08:55:21.698892;;5.24E-41
2.14E-41;3.10E-41;0;8;2023-11-27 08:55:21.698892;;5.24E-41
4.20E-41;5.25E-41;2;8;2023-11-27 08:55:21.698892;;5.24E-41
6.06E-41;6.55E-41;4;8;2023-11-27 08:55:21.698892;;5.24E-41
6.62E-41;6.25E-41;6;8;2023-11-27 08:55:21.698892;;5.24E-41
5.54E-41;4.54E-41;8;8;2023-11-27 08:55:21.698892;;5.24E-41
3.43E-41;2.37E-41;10;8;2023-11-27 08:55:21.698892;;5.24E-41
1.53E-41;1.01E-41;12;8;2023-11-27 08:55:21.705828;;5.24E-41
9.50E-42;1.33E-41;14;8;2023-11-27 08:55:21.705828;;5.24E-41
2.12E-41;3.09E-41;0;9;2023-11-27 08:55:21.705828;;5.24E-41
4.20E-41;5.27E-41;2;9;2023-11-27 08:55:21.705828;;5.24E-41
6.09E-41;6.58E-41;4;9;2023-11-27 08:55:21.705828;;5.24E-41
6.65E-41;6.29E-41;6;9;2023-11-27 08:55:21.705828;;5.24E-41
5.56E-41;4.56E-41;8;9;2023-11-27 08:55:21.705828;;5.24E-41
3.43E-41;2.35E-41;10;9;2023-11-27 08:55:21.706816;;5.24E-41
1.51E-41;9.74E-42;12;9;2023-11-27 08:55:21.706816;;5.24E-41
8.98E-42;1.26E-41;14;9;2023-11-27 08:55:21.712091;;5.24E-41
2.13E-41;3.10E-41;0;8;2023-11-27 08:55:21.712816;;5.24E-41
4.19E-41;5.24E-41;2;8;2023-11-27 08:55:21.712816;;5.24E-41
6.06E-41;6.54E-41;4;8;2023-11-27 08:55:21.712816;;5.24E-41
6.61E-41;6.25E-41;6;8;2023-11-27 08:55:21.712816;;5.24E-41
5.54E-41;4.54E-41;8;8;2023-11-27 08:55:21.712816;;5.24E-41
3.43E-41;2.37E-41;10;8;2023-11-27 08:55:21.712816;;5.24E-41
1.53E-41;1.01E-41;12;8;2023-11-27 08:55:21.712816;;5.24E-41
9.50E-42;1.33E-41;14;8;2023-11-27 08:55:21.712816;;5.24E-41
2.12E-41;3.09E-41;0;9;2023-11-27 08:55:21.717814;;5.24E-41
4.20E-41;5.27E-41;2;9;2023-11-27 08:55:21.717814;;5.24E-41
6.09E-41;6.58E-41;4;9;2023-11-27 08:55:21.717814;;5.24E-41
6.65E-41;6.29E-41;6;9;2023-11-27 08:55:21.717814;;5.24E-41
5.56E-41;4.56E-41;8;9;2023-11-27 08:55:21.717814;;5.24E-41
3.43E-41;2.36E-41;10;9;2023-11-27 08:55:21.717814;;5.24E-41
1.51E-41;9.74E-42;12;9;2023-11-27 08:55:21.717814;;5.24E-41
8.98E-42;1.26E-41;14;9;2023-11-27 08:55:21.717814;;5.24E-41
2.14E-41;3.10E-41;0;8;2023-11-27 08:55:21.717814;;5.24E-41
4.19E-41;5.24E-41;2;8;2023-11-27 08:55:21.725145;;5.24E-41
6.06E-41;6.54E-41;4;8;2023-11-27 08:55:21.725145;;5.24E-41
6.61E-41;6.25E-41;6;8;2023-11-27 08:55:21.725145;;5.24E-41
5.54E-41;4.54E-41;8;8;2023-11-27 08:55:21.725145;;5.24E-41
3.43E-41;2.37E-41;10;8;2023-11-27 08:55:21.725145;;5.24E-41
1.53E-41;1.01E-41;12;8;2023-11-27 08:55:21.725145;;5.24E-41
9.50E-42;1.33E-41;14;8;2023-11-27 08:55:21.725145;;5.24E-41
2.12E-41;3.09E-41;0;9;2023-11-27 08:55:21.725145;;5.24E-41
4.20E-41;5.27E-41;2;9;2023-11-27 08:55:21.725145;;5.24E-41
6.09E-41;6.58E-41;4;9;2023-11-27 08:55:21.731352;;5.24E-41
6.65E-41;6.29E-41;6;9;2023-11-27 08:55:21.731352;;5.24E-41
5.56E-41;4.56E-41;8;9;2023-11-27 08:55:21.731352;;5.24E-41
3.43E-41;2.35E-41;10;9;2023-11-27 08:55:21.731352;;5.24E-41
1.51E-41;9.74E-42;12;9;2023-11-27 08:55:21.731352;;5.24E-41
8.98E-42;1.26E-41;14;9;2023-11-27 08:55:21.731352;;5.24E-41
2.13E-41;3.10E-41;0;8;2023-11-27 08:55:21.731352;;5.24E-41
4.19E-41;5.24E-41;2;8;2023-11-27 08:55:21.731352;;5.24E-41
6.06E-41;6.54E-41;4;8;2023-11-27 08:55:21.731352;;5.24E-41
6.61E-41;6.25E-41;6;8;2023-11-27 08:55:21.737309;;5.24E-41
5.54E-41;4.54E-41;8;8;2023-11-27 08:55:21.737309;;5.24E-41
3.43E-41;2.37E-41;10;8;2023-11-27 08:55:21.737309;;5.24E-41
1.53E-41;1.00E-41;12;8;2023-11-27 08:55:21.737309;;5.24E-41
9.50E-42;1.33E-41;14;8;2023-11-27 08:55:21.737309;;5.24E-41
2.12E-41;3.09E-41;0;9;2023-11-27 08:55:21.737309;;5.24E-41
4.20E-41;5.27E-41;2;9;2023-11-27 08:55:21.737309;;5.24E-41
6.09E-41;6.58E-41;4;9;2023-11-27 08:55:21.737309;;5.24E-41
6.65E-41;6.29E-41;6;9;2023-11-27 08:55:21.737309;;5.24E-41
5.56E-41;4.56E-41;8;9;2023-11-27 08:55:21.744109;;5.24E-41
3.43E-41;2.35E-41;10;9;2023-11-27 08:55:21.744109;;5.24E-41
1.51E-41;9.74E-42;12;9;2023-11-27 08:55:21.744109;;5.24E-41
8.98E-42;1.26E-41;14;9;2023-11-27 08:55:21.744109;;5.24E-41
2.13E-41;3.10E-41;0;8;2023-11-27 08:55:21.744109;;5.24E-41
4.19E-41;5.24E-41;2;8;2023-11-27 08:55:21.744109;;5.24E-41
6.06E-41;6.54E-41;4;8;2023-11-27 08:55:21.744109;;5.24E-41
6.61E-41;6.25E-41;6;8;2023-11-27 08:55:21.744109;;5.24E-41
5.54E-41;4.54E-41;8;8;2023-11-27 08:55:21.744109;;5.24E-41
3.43E-41;2.37E-41;10;8;2023-11-27 08:55:21.749897;;5.24E-41
1.53E-41;1.00E-41;12;8;2023-11-27 08:55:21.749897;;5.24E-41
9.50E-42;1.33E-41;14;8;2023-11-27 08:55:21.749897;;5.24E-41
2.12E-41;3.09E-41;0;9;2023-11-27 08:55:21.749897;;5.24E-41
4.20E-41;5.26E-41;2;9;2023-11-27 08:55:21.749897;;5.24E-41
6.09E-41;6.57E-41;4;9;2023-11-27 08:55:21.749897;;5.24E-41
6.64E-41;6.28E-41;6;9;2023-11-27 08:55:21.749897;;5.24E-41
5.55E-41;4.55E-41;8;9;2023-11-27 08:55:21.749897;;5.24E-41
3.43E-41;2.35E-41;10;9;2023-11-27 08:55:21.749897;;5.24E-41
1.51E-41;9.72E-42;12;9;2023-11-27 08:55:21.755895;;5.24E-41
8.97E-42;1.26E-41;14;9;2023-11-27 08:55:21.755895;;5.24E-41
2.14E-41;3.10E-41;0;8;2023-11-27 08:55:21.755895;;5.24E-41
4.20E-41;5.25E-41;2;8;2023-11-27 08:55:21.755895;;5.24E-41
6.07E-41;6.55E-41;4;8;2023-11-27 08:55:21.755895;;5.24E-41
6.62E-41;6.26E-41;6;8;2023-11-27 08:55:21.755895;;5.24E-41
5.54E-41;4.55E-41;8;8;2023-11-27 08:55:21.755895;;5.24E-41
3.43E-41;2.37E-41;10;8;2023-11-27 08:55:21.755895;;5.24E-41
1.54E-41;1.01E-41;12;8;2023-11-27 08:55:21.755895;;5.24E-41
9.52E-42;1.33E-41;14;8;2023-11-27 08:55:21.763359;;5.24E-41
2.12E-41;3.09E-41;0;9;2023-11-27 08:55:21.763359;;5.24E-41
4.20E-41;5.26E-41;2;9;2023-11-27 08:55:21.763359;;5.24E-41
6.09E-41;6.57E-41;4;9;2023-11-27 08:55:21.763359;;5.24E-41
6.65E-41;6.28E-41;6;9;2023-11-27 08:55:21.763359;;5.24E-41
5.56E-41;4.55E-41;8;9;2023-11-27 08:55:21.763359;;5.24E-41
3.43E-41;2.35E-41;10;9;2023-11-27 08:55:21.763359;;5.24E-41
1.51E-41;9.73E-42;12;9;2023-11-27 08:55:21.763359;;5.24E-41
8.97E-42;1.26E-41;14;9;2023-11-27 08:55:21.763359;;5.24E-41
2.14E-41;3.10E-41;0;8;2023-11-27 08:55:21.769261;;5.24E-41
4.20E-41;5.25E-41;2;8;2023-11-27 08:55:21.769261;;5.24E-41
6.07E-41;6.55E-41;4;8;2023-11-27 08:55:21.769261;;5.24E-41
6.62E-41;6.26E-41;6;8;2023-11-27 08:55:21.769261;;5.24E-41
5.55E-41;4.55E-41;8;8;2023-11-27 08:55:21.769261;;5.24E-41
3.43E-41;2.37E-41;10;8;2023-11-27 08:55:21.769261;;5.24E-41
1.54E-41;1.01E-41;12;8;2023-11-27 08:55:21.769261;;5.24E-41
9.52E-42;1.33E-41;14;8;2023-11-27 08:55:21.769261;;5.24E-41
2.12E-41;3.09E-41;0;9;2023-11-27 08:55:21.769261;;5.24E-41
4.20E-41;5.26E-41;2;9;2023-11-27 08:55:21.776254;;5.24E-41
6.09E-41;6.57E-41;4;9;2023-11-27 08:55:21.776254;;5.24E-41
6.64E-41;6.28E-41;6;9;2023-11-27 08:55:21.776254;;5.24E-41
5.55E-41;4.55E-41;8;9;2023-11-27 08:55:21.776254;;5.24E-41
3.43E-41;2.35E-41;10;9;2023-11-27 08:55:21.776254;;5.24E-41
1.51E-41;9.73E-42;12;9;2023-11-27 08:55:21.776254;;5.24E-41
8.96E-42;1.26E-41;14;9;2023-11-27 08:55:21.776254;;5.24E-41
2.14E-41;3.10E-41;0;8;2023-11-27 08:55:21.776254;;5.24E-41
4.20E-41;5.25E-41;2;8;2023-11-27 08:55:21.776254;;5.24E-41
6.06E-41;6.55E-41;4;8;2023-11-27 08:55:21.782366;;5.24E-41
6.62E-41;6.26E-41;6;8;2023-11-27 08:55:21.782366;;5.24E-41
5.54E-41;4.55E-41;8;8;2023-11-27 08:55:21.782366;;5.24E-41
3.43E-41;2.37E-41;10;8;2023-11-27 08:55:21.782366;;5.24E-41
1.54E-41;1.01E-41;12;8;2023-11-27 08:55:21.782366;;5.24E-41
9.52E-42;1.33E-41;14;8;2023-11-27 08:55:21.782366;;5.24E-41
2.12E-41;3.09E-41;0;9;2023-11-27 08:55:21.782366;;5.24E-41
4.20E-41;5.27E-41;2;9;2023-11-27 08:55:21.782366;;5.24E-41
6.10E-41;6.58E-41;4;9;2023-11-27 08:55:21.782366;;5.24E-41
6.65E-41;6.29E-41;6;9;2023-11-27 08:55:21.787867;;5.24E-41
5.56E-41;4.56E-41;8;9;2023-11-27 08:55:21.787867;;5.24E-41
3.43E-41;2.35E-41;10;9;2023-11-27 08:55:21.787867;;5.24E-41
1.51E-41;9.74E-42;12;9;2023-11-27 08:55:21.787867;;5.24E-41
8.98E-42;1.26E-41;14;9;2023-11-27 08:55:21.787867;;5.24E-41
2.13E-41;3.10E-41;0;8;2023-11-27 08:55:21.787867;;5.24E-41
4.19E-41;5.24E-41;2;8;2023-11-27 08:55:21.787867;;5.24E-41
6.06E-41;6.54E-41;4;8;2023-11-27 08:55:21.787867;;5.24E-41
6.61E-41;6.25E-41;6;8;2023-11-27 08:55:21.787867;;5.24E-41
5.54E-41;4.54E-41;8;8;2023-11-27 08:55:21.795023;;5.24E-41
3.43E-41;2.37E-41;10;8;2023-11-27 08:55:21.795023;;5.24E-41
1.53E-41;1.00E-41;12;8;2023-11-27 08:55:21.795023;;5.24E-41
9.49E-42;1.33E-41;14;8;2023-11-27 08:55:21.795023;;5.24E-41
2.12E-41;3.09E-41;0;9;2023-11-27 08:55:21.795023;;5.24E-41
4.20E-41;5.27E-41;2;9;2023-11-27 08:55:21.795023;;5.24E-41
6.09E-41;6.58E-41;4;9;2023-11-27 08:55:21.795023;;5.24E-41
6.65E-41;6.29E-41;6;9;2023-11-27 08:55:21.795023;;5.24E-41
5.56E-41;4.56E-41;8;9;2023-11-27 08:55:21.795023;;5.24E-41
3.43E-41;2.35E-41;10;9;2023-11-27 08:55:21.801048;;5.24E-41
1.51E-41;9.74E-42;12;9;2023-11-27 08:55:21.801048;;5.24E-41
8.98E-42;1.26E-41;14;9;2023-11-27 08:55:21.801048;;5.24E-41
2.13E-41;3.10E-41;0;8;2023-11-27 08:55:21.801048;;5.24E-41
4.19E-41;5.24E-41;2;8;2023-11-27 08:55:21.801048;;5.24E-41
6.06E-41;6.54E-41;4;8;2023-11-27 08:55:21.801048;;5.24E-41
6.61E-41;6.25E-41;6;8;2023-11-27 08:55:21.801048;;5.24E-41
5.54E-41;4.54E-41;8;8;2023-11-27 08:55:21.801048;;5.24E-41
3.43E-41;2.37E-41;10;8;2023-11-27 08:55:21.801048;;5.24E-41
1.53E-41;1.00E-41;12;8;2023-11-27 08:55:21.806869;;5.24E-41
9.50E-42;1.33E-41;14;8;2023-11-27 08:55:21.806869;;5.24E-41
2.12E-41;3.09E-41;0;9;2023-11-27 08:55:21.807388;;5.24E-41
4.20E-41;5.27E-41;2;9;2023-11-27 08:55:21.807388;;5.24E-41
6.09E-41;6.58E-41;4;9;2023-11-27 08:55:21.807388;;5.24E-41
6.65E-41;6.29E-41;6;9;2023-11-27 08:55:21.807388;;5.24E-41
5.56E-41;4.56E-41;8;9;2023-11-27 08:55:21.807388;;5.24E-41
3.43E-41;2.35E-41;10;9;2023-11-27 08:55:21.807388;;5.24E-41
1.51E-41;9.74E-42;12;9;2023-11-27 08:55:21.807388;;5.24E-41
8.97E-42;1.26E-41;14;9;2023-11-27 08:55:21.814027;;5.24E-41
2.14E-41;3.10E-41;0;8;2023-11-27 08:55:21.814027;;5.24E-41
4.20E-41;5.25E-41;2;8;2023-11-27 08:55:21.814027;;5.24E-41
6.06E-41;6.55E-41;4;8;2023-11-27 08:55:21.814027;;5.24E-41
6.62E-41;6.25E-41;6;8;2023-11-27 08:55:21.814027;;5.24E-41
5.54E-41;4.54E-41;8;8;2023-11-27 08:55:21.814027;;5.24E-41
3.43E-41;2.37E-41;10;8;2023-11-27 08:55:21.814027;;5.24E-41
1.53E-41;1.00E-41;12;8;2023-11-27 08:55:21.814027;;5.24E-41
9.51E-42;1.33E-41;14;8;2023-11-27 08:55:21.814027;;5.24E-41
2.12E-41;3.09E-41;0;9;2023-11-27 08:55:21.819945;;5.24E-41
4.20E-41;5.26E-41;2;9;2023-11-27 08:55:21.819945;;5.24E-41
6.09E-41;6.58E-41;4;9;2023-11-27 08:55:21.819945;;5.24E-41
6.65E-41;6.28E-41;6;9;2023-11-27 08:55:21.819945;;5.24E-41
5.55E-41;4.55E-41;8;9;2023-11-27 08:55:21.819945;;5.24E-41
3.43E-41;2.35E-41;10;9;2023-11-27 08:55:21.819945;;5.24E-41
1.51E-41;9.73E-42;12;9;2023-11-27 08:55:21.819945;;5.24E-41
8.97E-42;1.26E-41;14;9;2023-11-27 08:55:21.819945;;5.24E-41
2.14E-41;3.10E-41;0;8;2023-11-27 08:55:21.819945;;5.24E-41
4.20E-41;5.25E-41;2;8;2023-11-27 08:55:21.827093;;5.24E-41
6.07E-41;6.55E-41;4;8;2023-11-27 08:55:21.827093;;5.24E-41
6.62E-41;6.26E-41;6;8;2023-11-27 08:55:21.827093;;5.24E-41
5.55E-41;4.55E-41;8;8;2023-11-27 08:55:21.827093;;5.24E-41
3.44E-41;2.37E-41;10;8;2023-11-27 08:55:21.827093;;5.24E-41
1.54E-41;1.01E-41;12;8;2023-11-27 08:55:21.827093;;5.24E-41
9.52E-42;1.33E-41;14;8;2023-11-27 08:55:21.827093;;5.24E-41
2.12E-41;3.09E-41;0;9;2023-11-27 08:55:21.827093;;5.24E-41
4.20E-41;5.26E-41;2;9;2023-11-27 08:55:21.827093;;5.24E-41
6.09E-41;6.57E-41;4;9;2023-11-27 08:55:21.833106;;5.24E-41
6.64E-41;6.28E-41;6;9;2023-11-27 08:55:21.833106;;5.24E-41
5.56E-41;4.55E-41;8;9;2023-11-27 08:55:21.833106;;5.24E-41
3.43E-41;2.35E-41;10;9;2023-11-27 08:55:21.833106;;
1.51E-41;9.73E-42;12;9;2023-11-27 08:55:21.833106;;
8.96E-42;1.26E-41;14;9;2023-11-27 08:55:21.833106;;
2.14E-41;3.10E-41;0;8;2023-11-27 08:55:21.833106;;
4.20E-41;5.25E-41;2;8;2023-11-27 08:55:21.833106;;
6.06E-41;6.55E-41;4;8;2023-11-27 08:55:21.833106;;
6.62E-41;6.26E-41;6;8;2023-11-27 08:55:21.838945;;
5.54E-41;4.55E-41;8;8;2023-11-27 08:55:21.838945;;
3.43E-41;2.37E-41;10;8;2023-11-27 08:55:21.838945;;
